prop	clks	bids	imps	budget	spend	algo	para	revenue	roi	campaign
16	24	50957	46722	4266068	4266105	lin	500	-904189.946619	-0.211954673409	2821
16	25	49285	46009	4266068	4266107	lin	550	-764180.236062	-0.179131766533	2821
16	25	47969	45351	4266068	4266232	lin	600	-764145.236062	-0.179125031777	2821
16	25	47001	44878	4266068	4266136	lin	650	-764222.236062	-0.179139848095	2821
16	25	46329	44570	4266068	4266193	lin	700	-764095.236062	-0.179115410506	2821
16	25	45646	44253	4266068	4266211	lin	750	-764117.236062	-0.179119643893	2821
16	41	204264	87521	4266068	4266128	mcpc	1	1476995.13286	0.346222640611	2821
16	2	661964	2346	4266068	2346	const	2	277801.421115	118.414928012	2821
16	2	661964	8105	4266068	14439	const	4	265708.421115	18.4021345741	2821
16	7	661964	23433	4266068	87654	const	6	892861.973903	10.1862091166	2821
16	7	661964	28676	4266068	121735	const	8	858780.973903	7.05451163513	2821
16	9	661964	35752	4266068	182246	const	10	1078417.39502	5.91737209606	2821
16	11	661964	43622	4266068	264254	const	12	1276556.81613	4.83079467532	2821
16	13	661964	50727	4266068	353191	const	14	1467767.23725	4.15573227304	2821
16	14	661964	57380	4266068	449457	const	16	1511574.94781	3.36311359664	2821
16	14	661964	64200	4266068	561915	const	18	1399116.94781	2.48990852318	2821
16	16	661964	71313	4266068	693811	const	20	1547368.36892	2.23024479133	2821
16	29	661964	107772	4266068	1456727	const	25	2605410.60617	1.78853732111	2821
16	31	661964	124969	4266068	1920614	const	30	2421671.02728	1.26088377325	2821
16	38	661964	147280	4266068	2629101	const	35	2693700.00119	1.02457075677	2821
16	44	661964	166397	4266068	3332939	const	40	2830304.26453	0.849191738742	2821
16	46	661964	182072	4266068	3987427	const	45	2455963.68565	0.615926933746	2821
16	49	593304	178791	4266068	4266083	const	50	2597549.81732	0.608887029143	2821
16	47	450159	157920	4266068	4266096	const	55	2317397.3962	0.543216362097	2821
16	44	400042	149522	4266068	4266095	const	60	1897199.26453	0.444720979092	2821
16	43	354113	140391	4266068	4266102	const	65	1757114.55397	0.411882770844	2821
16	37	313531	131842	4266068	4266109	const	70	916676.290629	0.214877011697	2821
16	35	254554	118716	4266068	4266080	const	75	636516.869514	0.149204751433	2821
16	35	226518	112005	4266068	4266086	const	80	636559.869514	0.149216335018	2821
16	36	207872	107153	4266068	4266078	const	85	776612.580071	0.182045268686	2821
16	36	193584	103306	4266068	4266093	const	90	776645.580071	0.182054412479	2821
16	33	180162	99519	4266068	4266083	const	95	356369.448399	0.0835359084942	2821
16	35	170712	96720	4266068	4266080	const	100	636564.869514	0.149217681962	2821
16	30	137865	86438	4266068	4266071	const	110	-63813.683274	-0.0149585816478	2821
16	33	127683	82747	4266068	4266128	const	120	356390.448399	0.0835412423034	2821
16	27	114365	77725	4266068	4266188	const	130	-484077.814947	-0.11347165937	2821
16	32	107165	74855	4266068	4266076	const	140	216382.737841	0.0507229149534	2821
16	32	96392	70287	4266068	4266072	const	150	216322.737841	0.050708136978	2821
16	29	85515	65477	4266068	4266148	const	160	-203919.393832	-0.0478004381638	2821
16	26	77358	61724	4266068	4266138	const	170	-624069.525504	-0.146289632808	2821
16	25	72810	59505	4266068	4266244	const	180	-764225.236062	-0.179140425343	2821
16	21	65084	55766	4266068	4266101	const	190	-1324371.07829	-0.310453873665	2821
16	21	62604	54478	4266068	4266208	const	200	-1324500.07829	-0.310474724685	2821
16	22	59063	52576	4266068	4266072	const	210	-1184328.36773	-0.277623593276	2821
16	21	55642	50674	4266068	4266106	const	220	-1324458.07829	-0.310467936119	2821
16	20	53819	49679	4266068	4266106	const	230	-1464421.78885	-0.343285862771	2821
16	21	51992	48576	4266068	4266189	const	240	-1324409.07829	-0.310460015957	2821
16	22	50076	47451	4266068	4266135	const	250	-1184427.36773	-0.277640357093	2821
16	23	48284	46374	4266068	4266100	const	260	-1044189.65718	-0.244776794775	2821
16	24	46882	45467	4266068	4266126	const	270	-904286.946619	-0.211972591691	2821
16	24	45762	44765	4266068	4266085	const	280	-904245.946619	-0.211965018083	2821
16	25	43295	43159	4266068	4266090	const	290	-764213.236062	-0.179138116345	2821
16	25	42915	42915	4266068	4266078	const	300	-764186.236062	-0.179132921052	2821
16	18	661964	40615	4266068	364364	ortb	20	2156962.79004	5.9198021485	2821
16	41	661964	95243	4266068	1510713	ortb	50	4232309.13286	2.8015308883	2821
16	56	661964	132601	4266068	2807581	ortb	80	5036546.79122	1.79390970064	2821
16	72	645543	161603	4266068	4266098	ortb	110	5819242.16014	1.36407723749	2821
16	63	469717	138411	4266068	4266084	ortb	140	4558584.76512	1.06857049214	2821
16	59	372005	123806	4266068	4266141	ortb	170	3998308.92289	0.937241311121	2821
16	50	320482	115904	4266068	4266152	ortb	200	2737633.52788	0.641725306648	2821
16	46	287164	110508	4266068	4266108	ortb	230	2177441.68565	0.510423749943	2821
16	43	262136	106303	4266068	4266113	ortb	260	1757132.55397	0.411888728104	2821
16	39	243049	102947	4266068	4266088	ortb	290	1196832.71174	0.280548740904	2821
16	36	227524	100192	4266068	4266114	ortb	320	776646.580071	0.182054689566	2821
16	36	215178	97910	4266068	4266107	ortb	350	776677.580071	0.182063279323	2821
16	37	204953	95968	4266068	4266088	ortb	380	916705.290629	0.214885270312	2821
16	33	195983	94244	4266068	4266070	ortb	410	356413.448399	0.0835470841547	2821
16	33	188607	92740	4266068	4266070	ortb	440	356440.448399	0.0835539420605	2821
16	33	181675	91392	4266068	4266079	ortb	470	356524.448399	0.0835752783226	2821
16	36	175786	90192	4266068	4266153	ortb	500	776610.580071	0.182044714521	2821
16	42	170006	88871	4266068	4266136	ortb	530	1617071.84342	0.379058308958	2821
16	42	165034	87814	4266068	4266095	ortb	560	1617197.84342	0.379099041612	2821
16	40	160660	86914	4266068	4266107	ortb	590	1336893.4223	0.313379321716	2821
16	38	156258	85918	4266068	4266154	ortb	620	1056747.00119	0.247710648104	2821
16	38	152541	85104	4266068	4266114	ortb	650	1056763.00119	0.247715327708	2821
16	37	149125	84334	4266068	4266157	ortb	680	916779.290629	0.214906344529	2821
16	36	145725	83561	4266068	4266174	ortb	710	776653.580071	0.182056629177	2821
16	36	142712	82817	4266068	4266091	ortb	740	776704.580071	0.182070760825	2821
16	35	137671	81342	4266068	4266087	ortb	770	636524.869514	0.149206906501	2821
16	36	132893	79859	4266068	4266086	ortb	800	776587.580071	0.182038341664	2821
16	36	128314	78402	4266068	4266083	ortb	830	776590.580071	0.182039172903	2821
16	36	124072	77017	4266068	4266183	ortb	860	776636.580071	0.182051918703	2821
16	35	120110	75722	4266068	4266097	ortb	890	636552.869514	0.149214449302	2821
16	36	116661	74619	4266068	4266089	ortb	920	776612.580071	0.182045268686	2821
16	32	113442	73532	4266068	4266072	ortb	950	216356.737841	0.050716511113	2821
16	33	110253	72365	4266068	4266177	ortb	980	356421.448399	0.0835491161177	2821
16	34	107368	71404	4266068	4266089	ortb	1010	496470.158956	0.116377395539	2821
16	34	104435	70341	4266068	4266183	ortb	1040	496440.158956	0.116369544905	2821
16	34	101860	69299	4266068	4266083	ortb	1070	496493.158956	0.116383414433	2821
16	34	99393	68458	4266068	4266095	ortb	1100	496461.158956	0.116375040337	2821
16	31	97362	67656	4266068	4266092	ortb	1130	76324.0272835	0.0178914029649	2821
16	32	95322	66936	4266068	4266140	ortb	1160	216312.737841	0.0507056740225	2821
16	33	93444	66156	4266068	4266070	ortb	1190	356403.448399	0.0835445442116	2821
16	32	91382	65427	4266068	4266158	ortb	1220	216296.737841	0.0507017333178	2821
16	32	89629	64633	4266068	4266150	ortb	1250	216358.737841	0.0507170037133	2821
16	31	87898	64000	4266068	4266077	ortb	1280	76309.0272835	0.0178878238611	2821
16	31	86123	63258	4266068	4266262	ortb	1310	76243.0272835	0.0178720761032	2821
16	31	84566	62603	4266068	4266130	ortb	1340	76235.0272835	0.0178701673172	2821
16	30	82955	61975	4266068	4266118	ortb	1370	-63806.683274	-0.0149569653185	2821
32	0	661964	0	2133034	0	rand	2	0.0	0.0	2821
32	0	661964	2431	2133034	3703	rand	4	-3703.0	-1.0	2821
32	2	661964	4862	2133034	9500	rand	6	270647.421115	28.4892022226	2821
32	6	661964	9871	2133034	31008	rand	8	809434.263345	26.1040461605	2821
32	4	661964	14167	2133034	52800	rand	10	507494.84223	9.61164473921	2821
32	5	661964	17999	2133034	77681	rand	12	622687.552788	8.01595696229	2821
32	8	661964	21736	2133034	105552	rand	14	1015037.68446	9.61647040757	2821
32	5	661964	25682	2133034	140635	rand	16	559733.552788	3.98004446111	2821
32	9	661964	29515	2133034	179239	rand	18	1081424.39502	6.03342127002	2821
32	7	661964	33039	2133034	219118	rand	20	761397.973903	3.47483079392	2821
32	18	661964	45168	2133034	405323	rand	25	2116003.79004	5.22053717661	2821
32	14	661964	56794	2133034	610964	rand	30	1350067.94781	2.20973403966	2821
32	23	661964	68030	2133034	843697	rand	35	2377998.34282	2.81854545272	2821
32	20	661964	78854	2133034	1100537	rand	40	1700937.21115	1.54555204518	2821
32	23	661964	89397	2133034	1381409	rand	45	1840286.34282	1.33218065238	2821
32	27	661964	99231	2133034	1671223	rand	50	2110767.18505	1.26300750113	2821
32	32	661964	109909	2133034	2026493	rand	55	2455865.73784	1.21187970442	2821
32	33	582352	106849	2133034	2133038	rand	60	2489431.4484	1.16710280417	2821
32	27	498778	100434	2133034	2133067	rand	65	1648956.18505	0.773056681259	2821
32	25	438193	95132	2133034	2133038	rand	70	1368845.76394	0.64174762737	2821
32	30	383231	89521	2133034	2133058	rand	75	2069178.31673	0.970063902774	2821
32	22	337272	83934	2133034	2133064	rand	80	948594.632266	0.444717592541	2821
32	25	298414	79259	2133034	2133050	rand	85	1368810.76394	0.641720688643	2821
32	15	268921	75236	2133034	2133036	rand	90	-31908.341637	-0.0149592743587	2821
32	18	244303	71914	2133034	2133054	rand	95	388292.790036	0.182037787506	2821
32	25	224964	69253	2133034	2133071	rand	100	1368848.76394	0.641749936445	2821
32	23	187745	63236	2133034	2133064	rand	110	1088701.34282	0.51040994153	2821
32	19	162245	58978	2133034	2133059	rand	120	528402.500593	0.247727611837	2821
32	16	143524	55527	2133034	2133088	rand	130	108171.368921	0.0507130629236	2821
32	17	129234	52801	2133034	2133145	rand	140	248221.079478	0.116370068277	2821
32	22	116919	50352	2133034	2133083	rand	150	948603.632266	0.444723688345	2821
32	19	106460	47788	2133034	2133058	rand	160	528366.500593	0.247706553479	2821
32	14	96362	45337	2133034	2133057	rand	170	-171984.052195	-0.080629518107	2821
32	17	89525	43518	2133034	2133045	rand	180	248283.079478	0.116402518309	2821
32	17	81762	41426	2133034	2133045	rand	190	248237.079478	0.116378442299	2821
32	16	75958	39905	2133034	2133047	rand	200	108269.368921	0.0507613396348	2821
32	16	71295	38451	2133034	2133102	rand	210	108172.368921	0.0507135555207	2821
32	10	66704	37195	2133034	2133082	rand	220	-732253.894425	-0.343299101789	2821
32	10	62973	36041	2133034	2133213	rand	230	-732288.894425	-0.343309877341	2821
32	13	59233	34872	2133034	2133077	rand	240	-312029.762752	-0.1462876316	2821
32	11	55921	33871	2133034	2133145	rand	250	-592178.183867	-0.277628334636	2821
32	12	54158	33174	2133034	2133037	rand	260	-452041.47331	-0.211934906935	2821
32	9	51407	32294	2133034	2133092	rand	270	-872284.604982	-0.408957276493	2821
32	12	49089	31533	2133034	2133187	rand	280	-452142.47331	-0.21197222225	2821
32	15	46921	30728	2133034	2133147	rand	290	-31861.341637	-0.014937568953	2821
32	16	45443	30171	2133034	2133271	rand	300	108182.368921	0.0507184815171	2821
32	14	43825	29592	2133034	2133037	rand	310	-171830.052195	-0.0805631363841	2821
32	12	42556	29114	2133034	2133038	rand	320	-451907.47331	-0.211885394033	2821
32	13	40900	28526	2133034	2133132	rand	330	-311993.762752	-0.146273222629	2821
32	15	40032	28140	2133034	2133044	rand	340	-31763.341637	-0.0148923077962	2821
32	18	38766	27734	2133034	2133131	rand	350	388410.790036	0.182103181764	2821
32	13	38019	27394	2133034	2133110	rand	360	-311993.762752	-0.146273222629	2821
32	14	37447	27257	2133034	2133071	rand	370	-171968.052195	-0.0806226217508	2821
32	14	37003	27164	2133034	2133052	rand	380	-171860.052195	-0.0805760686404	2821
32	14	36195	26862	2133034	2133129	rand	390	-172001.052195	-0.0806368453721	2821
32	14	35292	26520	2133034	2133096	rand	400	-171874.052195	-0.0805821035688	2821
32	11	34564	26178	2133034	2133181	rand	410	-592190.183867	-0.27763239861	2821
32	15	34212	26073	2133034	2133078	rand	420	-31785.341637	-0.0149024688261	2821
32	14	33891	25953	2133034	2133277	rand	430	-171980.052195	-0.0806277940277	2821
32	11	32896	25564	2133034	2133075	rand	440	-592196.183867	-0.27763443058	2821
32	10	32867	25609	2133034	2133084	rand	450	-732192.894425	-0.343280320697	2821
32	13	32420	25442	2133034	2133058	rand	460	-312017.762752	-0.146282828664	2821
32	12	32015	25258	2133034	2133036	rand	470	-452131.47331	-0.211968158377	2821
32	11	31947	25241	2133034	2133128	rand	480	-592210.183867	-0.277639171798	2821
32	16	31544	25079	2133034	2133209	rand	490	108207.368921	0.0507307967102	2821
32	12	31274	25033	2133034	2133088	rand	500	-452087.47331	-0.211951902467	2821
32	1	661964	2935	2133034	9642	lin	2	130431.710558	13.5274539056	2821
32	5	661964	11588	2133034	64893	lin	4	635475.552788	9.79266720274	2821
32	12	661964	24295	2133034	187056	lin	6	1493828.52669	7.98599631496	2821
32	17	661964	37126	2133034	360395	lin	8	2020858.07948	5.60734216479	2821
32	26	661964	49116	2133034	564640	lin	10	3077276.4745	5.44997958787	2821
32	28	661964	60682	2133034	802752	lin	12	3119311.89561	3.88577281104	2821
32	36	661964	71532	2133034	1065251	lin	14	3977402.58007	3.73377033213	2821
32	38	661964	81559	2133034	1346644	lin	16	3976157.00119	2.95264153049	2821
32	41	661964	91317	2133034	1652886	lin	18	4090136.13286	2.47454218431	2821
32	48	661964	100463	2133034	1974471	lin	20	4749067.10676	2.40523517781	2821
32	49	504512	91823	2133034	2133036	lin	25	4730645.81732	2.21787211672	2821
32	41	382980	79855	2133034	2133036	lin	30	3610056.13286	1.69250524052	2821
32	33	313337	71770	2133034	2133090	lin	35	2489419.4484	1.16709061239	2821
32	31	269402	66590	2133034	2133089	lin	40	2209296.02728	1.0357746933	2821
32	29	240010	63270	2133034	2133045	lin	45	1929112.60617	0.904402248529	2821
32	28	218784	60816	2133034	2133099	lin	50	1789064.89561	0.83875561855	2821
32	28	203035	59056	2133034	2133096	lin	55	1789041.89561	0.838735791572	2821
32	28	190344	57718	2133034	2133133	lin	60	1789096.89561	0.838783204621	2821
32	26	180215	56672	2133034	2133057	lin	65	1508995.4745	0.707478370974	2821
32	27	172237	55959	2133034	2133165	lin	70	1649014.18505	0.773104894314	2821
32	28	164988	55206	2133034	2133036	lin	75	1789047.89561	0.838740963786	2821
32	27	159108	54833	2133034	2133057	lin	80	1649013.18505	0.773104063032	2821
32	26	153666	54404	2133034	2133130	lin	85	1509043.4745	0.707516797529	2821
32	26	148892	53995	2133034	2133109	lin	90	1508884.4745	0.707389516189	2821
32	23	144476	53583	2133034	2133067	lin	95	1088671.34282	0.51038869831	2821
32	24	136845	52386	2133034	2133173	lin	100	1228790.05338	0.576091022641	2821
32	21	119111	49016	2133034	2133036	lin	110	808532.921708	0.379056369368	2821
32	19	104758	46223	2133034	2133080	lin	120	528400.500593	0.24772644191	2821
32	16	93410	43776	2133034	2133091	lin	130	108168.368921	0.0507115851351	2821
32	14	84028	41589	2133034	2133056	lin	140	-171959.052195	-0.080618742505	2821
32	15	76607	39766	2133034	2133160	lin	150	-31928.341637	-0.0149685104115	2821
32	16	69967	38097	2133034	2133049	lin	160	108210.368921	0.0507322745528	2821
32	15	64782	36711	2133034	2133046	lin	170	-31916.341637	-0.0149629688006	2821
32	16	60198	35411	2133034	2133046	lin	180	108244.368921	0.0507490237258	2821
32	16	56128	34253	2133034	2133064	lin	190	108246.368921	0.0507500089879	2821
32	14	52722	33297	2133034	2133068	lin	200	-171994.052195	-0.0806338282771	2821
32	15	50016	32456	2133034	2133049	lin	210	-31872.341637	-0.0149426490273	2821
32	15	47168	31498	2133034	2133105	lin	220	-31923.341637	-0.0149662014145	2821
32	15	44793	30781	2133034	2133098	lin	230	-31920.341637	-0.0149648160112	2821
32	16	42937	30109	2133034	2133037	lin	240	108243.368921	0.0507485310954	2821
32	16	41055	29534	2133034	2133113	lin	250	108177.368921	0.0507160185131	2821
32	17	39545	28951	2133034	2133042	lin	260	248269.079478	0.116395190718	2821
32	15	38169	28439	2133034	2133077	lin	270	-31816.341637	-0.0149167862852	2821
32	15	36756	27951	2133034	2133131	lin	280	-31853.341637	-0.0149338743206	2821
32	15	35717	27554	2133034	2133050	lin	290	-31827.341637	-0.0149218665739	2821
32	15	34751	27151	2133034	2133075	lin	300	-31921.341637	-0.0149652778127	2821
32	15	33865	26814	2133034	2133035	lin	310	-31904.341637	-0.0149574271274	2821
32	15	32952	26475	2133034	2133175	lin	320	-31894.341637	-0.0149528090188	2821
32	14	32148	26156	2133034	2133131	lin	330	-171992.052195	-0.0806329662463	2821
32	14	31525	25923	2133034	2133124	lin	340	-171985.052195	-0.0806299491258	2821
32	14	30808	25575	2133034	2133097	lin	350	-171851.052195	-0.0805721890017	2821
32	15	30261	25359	2133034	2133252	lin	360	-31919.341637	-0.0149643542092	2821
32	14	29714	25143	2133034	2133080	lin	370	-171990.052195	-0.0806321042139	2821
32	14	29238	24972	2133034	2133105	lin	380	-171874.052195	-0.0805821035688	2821
32	13	28719	24774	2133034	2133038	lin	390	-312039.762752	-0.146291634006	2821
32	14	28302	24608	2133034	2133310	lin	400	-171984.052195	-0.080629518107	2821
32	13	26661	23850	2133034	2133173	lin	450	-312050.762752	-0.146296036609	2821
32	13	25586	23396	2133034	2133053	lin	500	-311809.762752	-0.146199569176	2821
32	13	24743	23039	2133034	2133167	lin	550	-312073.762752	-0.146305241905	2821
32	12	24017	22706	2133034	2133047	lin	600	-452014.47331	-0.211924930955	2821
32	11	23531	22465	2133034	2133149	lin	650	-592175.183867	-0.277627318636	2821
32	11	23169	22286	2133034	2133070	lin	700	-592001.183867	-0.277568385712	2821
32	11	22796	22089	2133034	2133084	lin	750	-592062.183867	-0.277589047199	2821
32	26	149570	54033	2133034	2133049	mcpc	1	1508919.4745	0.707417532465	2821
32	2	661964	2346	2133034	2346	const	2	277801.421115	118.414928012	2821
32	2	661964	8105	2133034	14439	const	4	265708.421115	18.4021345741	2821
32	7	661964	23433	2133034	87654	const	6	892861.973903	10.1862091166	2821
32	7	661964	28676	2133034	121735	const	8	858780.973903	7.05451163513	2821
32	9	661964	35752	2133034	182246	const	10	1078417.39502	5.91737209606	2821
32	11	661964	43622	2133034	264254	const	12	1276556.81613	4.83079467532	2821
32	13	661964	50727	2133034	353191	const	14	1467767.23725	4.15573227304	2821
32	14	661964	57380	2133034	449457	const	16	1511574.94781	3.36311359664	2821
32	14	661964	64200	2133034	561915	const	18	1399116.94781	2.48990852318	2821
32	16	661964	71313	2133034	693811	const	20	1547368.36892	2.23024479133	2821
32	29	661964	107772	2133034	1456727	const	25	2605410.60617	1.78853732111	2821
32	31	661964	124969	2133034	1920614	const	30	2421671.02728	1.26088377325	2821
32	33	528527	120029	2133034	2133040	const	35	2489403.4484	1.16707435689	2821
32	31	408679	107770	2133034	2133068	const	40	2209252.02728	1.03573269953	2821
32	24	342644	98753	2133034	2133058	const	45	1228752.05338	0.576062944356	2821
32	20	292592	91033	2133034	2133041	const	50	668444.211151	0.31337778238	2821
32	22	221662	79429	2133034	2133047	const	55	948612.632266	0.4447297842	2821
32	20	195711	74624	2133034	2133050	const	60	668470.211151	0.313393791643	2821
32	19	172895	70054	2133034	2133046	const	65	528387.500593	0.247718837435	2821
32	20	154200	66064	2133034	2133036	const	70	668451.211151	0.313382092528	2821
32	18	121366	58488	2133034	2133046	const	75	388296.790036	0.182040004142	2821
32	17	111354	55980	2133034	2133038	const	80	248261.079478	0.116391003566	2821
32	19	102264	53499	2133034	2133051	const	85	528419.500593	0.247737556309	2821
32	19	95850	51743	2133034	2133035	const	90	528424.500593	0.247740481184	2821
32	17	89811	49917	2133034	2133053	const	95	248232.079478	0.116375825404	2821
32	16	85060	48446	2133034	2133036	const	100	108167.368921	0.0507110925398	2821
32	13	69163	43268	2133034	2133047	const	110	-312068.762752	-0.146303240771	2821
32	13	63908	41435	2133034	2133066	const	120	-312047.762752	-0.146294835904	2821
32	13	57121	38903	2133034	2133036	const	130	-311988.762752	-0.146271221344	2821
32	12	53518	37465	2133034	2133076	const	140	-452112.47331	-0.211961138862	2821
32	14	48149	35177	2133034	2133042	const	150	-171984.052195	-0.080629518107	2821
32	15	42806	32802	2133034	2133038	const	160	-31911.341637	-0.0149606597777	2821
32	14	38756	30891	2133034	2133103	const	170	-171999.052195	-0.080635983347	2821
32	15	36486	29849	2133034	2133066	const	180	-31812.341637	-0.0149149388945	2821
32	12	32517	27854	2133034	2133123	const	190	-452078.47331	-0.211948577312	2821
32	12	31283	27206	2133034	2133076	const	200	-451998.47331	-0.211919019144	2821
32	13	29503	26242	2133034	2133070	const	210	-312034.762752	-0.146289632808	2821
32	12	27769	25297	2133034	2133085	const	220	-452027.47331	-0.211929734236	2821
32	11	26834	24746	2133034	2133085	const	230	-592073.183867	-0.277592772916	2821
32	11	25963	24243	2133034	2133069	const	240	-592065.183867	-0.277590063308	2821
32	12	24922	23637	2133034	2133143	const	250	-452098.47331	-0.211955966508	2821
32	12	24105	23156	2133034	2133129	const	260	-452003.47331	-0.211920866595	2821
32	11	23426	22726	2133034	2133043	const	270	-592184.183867	-0.277630366629	2821
32	11	22833	22339	2133034	2133137	const	280	-592134.183867	-0.277613433008	2821
32	11	21560	21492	2133034	2133186	const	290	-592212.183867	-0.27763984911	2821
32	11	21350	21350	2133034	2133082	const	300	-592214.183867	-0.27764052642	2821
32	18	661964	40615	2133034	364364	ortb	20	2156962.79004	5.9198021485	2821
32	41	661964	95243	2133034	1510713	ortb	50	4232309.13286	2.8015308883	2821
32	46	519698	102901	2133034	2133053	ortb	80	4310358.68565	2.0207660671	2821
32	41	358330	85756	2133034	2133040	ortb	110	3610066.13286	1.69251786387	2821
32	28	277605	74906	2133034	2133056	ortb	140	1789107.89561	0.838792687524	2821
32	29	231086	68745	2133034	2133049	ortb	170	1929158.60617	0.904443319024	2821
32	29	204811	65492	2133034	2133041	ortb	200	1929131.60617	0.904419212214	2821
32	24	187054	63372	2133034	2133113	ortb	230	1228756.05338	0.576065899918	2821
32	25	173923	61592	2133034	2133063	ortb	260	1368843.76394	0.641746087991	2821
32	25	163585	60344	2133034	2133053	ortb	290	1368837.76394	0.641741469869	2821
32	23	154813	59234	2133034	2133063	ortb	320	1088690.34282	0.51040215228	2821
32	22	148111	58471	2133034	2133072	ortb	350	948690.632266	0.444782617096	2821
32	22	142031	57753	2133034	2133075	ortb	380	948601.632266	0.444722333717	2821
32	19	130615	55539	2133034	2133042	ortb	410	528446.500593	0.247753350796	2821
32	20	121019	53612	2133034	2133056	ortb	440	668480.211151	0.313399949156	2821
32	17	113165	52032	2133034	2133071	ortb	470	248263.079478	0.116392050351	2821
32	19	106079	50408	2133034	2133132	ortb	500	528370.500593	0.247708893261	2821
32	23	99530	48904	2133034	2133066	ortb	530	1088680.34282	0.510395071213	2821
32	20	94165	47572	2133034	2133048	ortb	560	668481.211151	0.313400564911	2821
32	18	89578	46396	2133034	2133060	ortb	590	388321.790036	0.182053858306	2821
32	16	85150	45236	2133034	2133043	ortb	620	108167.368921	0.0507110925398	2821
32	15	81405	44240	2133034	2133064	ortb	650	-31894.341637	-0.0149528090188	2821
32	14	77844	43311	2133034	2133047	ortb	680	-171995.052195	-0.0806342592919	2821
32	15	74457	42341	2133034	2133046	ortb	710	-31904.341637	-0.0149574271274	2821
32	15	71717	41483	2133034	2133043	ortb	740	-31906.341637	-0.0149583507439	2821
32	16	68812	40595	2133034	2133045	ortb	770	108168.368921	0.0507115851351	2821
32	14	66428	39942	2133034	2133054	ortb	800	-172001.052195	-0.0806368453721	2821
32	14	64228	39206	2133034	2133074	ortb	830	-171952.052195	-0.0806157252912	2821
32	13	61951	38546	2133034	2133056	ortb	860	-312048.762752	-0.146295236139	2821
32	14	60251	37918	2133034	2133070	ortb	890	-171932.052195	-0.0806071045712	2821
32	14	58393	37373	2133034	2133074	ortb	920	-171978.052195	-0.0806269319856	2821
32	14	56605	36750	2133034	2133067	ortb	950	-171999.052195	-0.080635983347	2821
32	14	55080	36211	2133034	2133088	ortb	980	-171989.052195	-0.0806316731971	2821
32	13	53565	35736	2133034	2133036	ortb	1010	-311951.762752	-0.146256411547	2821
32	13	52091	35124	2133034	2133102	ortb	1040	-312073.762752	-0.146305241905	2821
32	13	50966	34729	2133034	2133104	ortb	1070	-312035.762752	-0.146290033048	2821
32	14	49661	34262	2133034	2133063	ortb	1100	-172000.052195	-0.0806364143597	2821
32	14	48544	33849	2133034	2133041	ortb	1130	-171996.052195	-0.0806346903062	2821
32	14	47531	33401	2133034	2133058	ortb	1160	-171900.052195	-0.0805933110828	2821
32	15	46660	33062	2133034	2133114	ortb	1190	-31848.341637	-0.0149315651613	2821
32	15	45569	32671	2133034	2133125	ortb	1220	-31869.341637	-0.0149412635577	2821
32	16	44778	32391	2133034	2133080	ortb	1250	108280.368921	0.0507667587263	2821
32	16	44045	32093	2133034	2133080	ortb	1280	108152.368921	0.0507037036664	2821
32	16	43147	31684	2133034	2133065	ortb	1310	108203.368921	0.0507288262599	2821
32	17	42387	31399	2133034	2133166	ortb	1340	248228.079478	0.116373731896	2821
32	16	41555	31061	2133034	2133081	ortb	1370	108298.368921	0.050775626451	2821
8	0	661964	0	8532137	0	rand	2	0.0	0.0	2821
8	2	661964	2484	8532137	3781	rand	4	276366.421115	73.0934729212	2821
8	3	661964	4907	8532137	9564	rand	6	410657.131673	42.9378013041	2821
8	1	661964	10002	8532137	31385	rand	8	108688.710558	3.46307823984	2821
8	4	661964	14053	8532137	52156	rand	10	508138.84223	9.74267279374	2821
8	2	661964	17921	8532137	76856	rand	12	203291.421115	2.64509499733	2821
8	3	661964	21823	8532137	106322	rand	14	313899.131673	2.95234412137	2821
8	6	661964	25623	8532137	140128	rand	16	700314.263345	4.99767543493	2821
8	7	661964	29359	8532137	177626	rand	18	802889.973903	4.52011515151	2821
8	9	661964	32922	8532137	218910	rand	20	1041753.39502	4.75882049709	2821
8	10	661964	45245	8532137	405833	rand	25	994904.105575	2.45151110327	2821
8	16	661964	56670	8532137	606892	rand	30	1634287.36892	2.69288006584	2821
8	19	661964	68022	8532137	846131	rand	35	1815269.50059	2.14537642586	2821
8	21	661964	78363	8532137	1093894	rand	40	1847653.92171	1.68906120859	2821
8	27	661964	89512	8532137	1385298	rand	45	2396692.18505	1.7300914208	2821
8	26	661964	99513	8532137	1678570	rand	50	1963346.4745	1.1696542143	2821
8	30	661964	109684	8532137	2019541	rand	55	2182670.31673	1.08077544191	2821
8	34	661964	120132	8532137	2408889	rand	60	2353617.15896	0.977055048595	2821
8	35	661964	130291	8532137	2808943	rand	65	2093636.86951	0.745346868738	2821
8	43	661964	140004	8532137	3216757	rand	70	2806412.55397	0.872435360823	2821
8	35	661964	149929	8532137	3677129	rand	75	1225450.86951	0.333262953112	2821
8	43	661964	159753	8532137	4173690	rand	80	1849479.55397	0.443128156134	2821
8	46	661964	169137	8532137	4673730	rand	85	1769660.68565	0.378639905524	2821
8	57	661964	178286	8532137	5176656	rand	90	2807545.50178	0.542347318767	2821
8	59	661964	187957	8532137	5719445	rand	95	2544903.92289	0.444956446455	2821
8	64	661964	195830	8532137	6200064	rand	100	2764653.47568	0.445907248003	2821
