prop	clks	bids	imps	budget	spend	algo	para	revenue	roi	campaign
16	83	156063	44796	538571	328286	const	14	-327106.941883	-0.996408442282	2997
16	93	156063	48834	538571	386772	const	16	-385450.886688	-0.996584258137	2997
16	100	156063	52625	538571	449343	const	18	-447922.448052	-0.996838602253	2997
16	108	156063	56257	538571	516466	const	20	-514931.803896	-0.997029434457	2997
16	84	121993	49507	538571	538584	const	25	-537370.736364	-0.997784360566	2997
16	79	97199	42714	538571	538578	const	30	-537439.763961	-0.997916236127	2997
16	72	68678	33942	538571	538596	const	35	-537543.202597	-0.998100887537	2997
16	64	57856	30243	538571	538577	const	40	-537661.846753	-0.998311915705	2997
16	55	49643	27175	538571	538589	const	45	-537770.696429	-0.998549251379	2997
16	51	43714	24930	538571	538575	const	50	-537823.518506	-0.998654750378	2997
16	47	38873	23389	538571	538588	const	55	-537894.340584	-0.998760292379	2997
16	45	35125	22042	538571	538588	const	60	-537912.957143	-0.998839370932	2997
16	42	31430	20650	538571	538575	const	65	-537962.368182	-0.998892169998	2997
16	40	28832	19633	538571	538581	const	70	-537974.779221	-0.998944892461	2997
16	37	26841	18844	538571	538618	const	75	-538042.395779	-0.999024070831	2997
16	38	25049	18039	538571	538583	const	80	-538027.19026	-0.998997692506	2997
16	36	23448	17274	538571	538578	const	85	-538003.601299	-0.999050353841	2997
16	35	21940	16542	538571	538587	const	90	-538041.806818	-0.999076774046	2997
16	32	20774	16000	538571	538634	const	95	-538114.423377	-0.999155954718	2997
16	30	19816	15565	538571	538583	const	100	-538137.834416	-0.999208700202	2997
16	29	18079	14631	538571	538595	const	110	-538084.039935	-0.999234980269	2997
16	30	16795	13926	538571	538584	const	120	-538120.834416	-0.999208675223	2997
16	28	15682	13318	538571	538611	const	130	-538157.245455	-0.99926144118	2997
16	29	14677	12707	538571	538581	const	140	-538102.039935	-0.99923500584	2997
16	30	13315	11890	538571	538590	const	150	-538092.834416	-0.999208634079	2997
16	31	12584	11412	538571	538596	const	160	-538118.628896	-0.999182315951	2997
16	29	12056	11075	538571	538597	const	170	-538143.039935	-0.999235064079	2997
16	27	11666	10852	538571	538648	const	180	-538151.450974	-0.999287791832	2997
16	22	11083	10417	538571	538581	const	190	-538226.478571	-0.999419686543	2997
16	21	10729	10191	538571	538625	const	200	-538256.684091	-0.999446080885	2997
16	20	10381	9960	538571	538604	const	210	-538180.88961	-0.999472369811	2997
16	17	10044	9713	538571	538573	const	220	-538307.506169	-0.999551584292	2997
16	17	9718	9449	538571	538695	const	230	-538327.506169	-0.999551600944	2997
16	17	9515	9308	538571	538699	const	240	-538317.506169	-0.999551592618	2997
16	15	9284	9145	538571	538637	const	250	-538232.917208	-0.999604263395	2997
16	16	9135	9044	538571	538582	const	260	-538202.711688	-0.999577868411	2997
16	16	8993	8945	538571	538630	const	270	-538246.711688	-0.999577902904	2997
16	18	8784	8784	538571	538607	const	280	-538298.300649	-0.999525211305	2997
16	18	8784	8784	538571	538607	const	290	-538298.300649	-0.999525211305	2997
16	18	8784	8784	538571	538607	const	300	-538298.300649	-0.999525211305	2997
16	45	156063	17732	538571	108726	ortb	20	-108086.751623	-0.994120556476	2997
16	87	156063	43145	538571	330253	ortb	50	-329017.119805	-0.996257777538	2997
16	112	154638	55314	538571	538574	ortb	80	-536965.981818	-0.99704577569	2997
16	85	117300	47070	538571	538577	ortb	110	-537350.530844	-0.997757958928	2997
16	74	97230	41721	538571	538574	ortb	140	-537509.791558	-0.998048116292	2997
16	77	82752	37242	538571	538586	ortb	170	-537433.175	-0.997968857643	2997
16	70	71384	33560	538571	538578	ortb	200	-537574.613636	-0.998153650946	2997
16	63	62563	30403	538571	538583	ortb	230	-537676.052273	-0.998338292022	2997
16	56	55546	27933	538571	538572	ortb	260	-537770.490909	-0.998522912529	2997
16	51	49813	25740	538571	538574	ortb	290	-537819.518506	-0.998654740386	2997
16	47	45029	23941	538571	538586	ortb	320	-537900.340584	-0.998760306191	2997
16	48	40180	22502	538571	538578	ortb	350	-537869.135065	-0.998733889761	2997
16	50	36447	21281	538571	538598	ortb	380	-537822.724026	-0.998681091086	2997
16	44	33259	20256	538571	538593	ortb	410	-537924.957143	-0.998839396793	2997
16	41	30690	19395	538571	538583	ortb	440	-537915.573701	-0.998918424398	2997
16	41	28663	18659	538571	538572	ortb	470	-537971.573701	-0.998918536862	2997
16	41	26762	17989	538571	538602	ortb	500	-537948.573701	-0.998918490674	2997
16	42	25229	17375	538571	538644	ortb	530	-537907.368182	-0.99889205685	2997
16	41	23944	16833	538571	538578	ortb	560	-537969.573701	-0.998918532846	2997
16	39	22801	16331	538571	538582	ortb	590	-537975.98474	-0.998971245316	2997
16	37	21780	15860	538571	538581	ortb	620	-538024.395779	-0.999024038212	2997
16	36	21013	15559	538571	538634	ortb	650	-537998.601299	-0.999050345024	2997
16	35	20217	15196	538571	538586	ortb	680	-538057.806818	-0.999076801475	2997
16	36	19592	14944	538571	538588	ortb	710	-538054.601299	-0.999050443769	2997
16	36	19018	14647	538571	538573	ortb	740	-538019.601299	-0.999050382055	2997
16	35	18545	14467	538571	538663	ortb	770	-538067.806818	-0.999076818616	2997
16	33	18086	14206	538571	538589	ortb	800	-538081.217857	-0.999129547595	2997
16	32	17519	13940	538571	538639	ortb	830	-538038.423377	-0.999155835594	2997
16	32	17218	13815	538571	538577	ortb	860	-538102.423377	-0.999155935911	2997
16	32	16842	13610	538571	538598	ortb	890	-538110.423377	-0.999155948449	2997
16	32	16456	13364	538571	538595	ortb	920	-538110.423377	-0.999155948449	2997
16	30	16135	13217	538571	538752	ortb	950	-538061.834416	-0.999208588521	2997
16	28	15852	13100	538571	538575	ortb	980	-538077.245455	-0.999261331454	2997
16	28	15566	12947	538571	538576	ortb	1010	-538172.245455	-0.99926146175	2997
16	28	15282	12763	538571	538633	ortb	1040	-538151.245455	-0.999261432951	2997
16	28	15017	12616	538571	538582	ortb	1070	-538172.245455	-0.99926146175	2997
16	29	14739	12478	538571	538611	ortb	1100	-538142.039935	-0.999235062659	2997
16	29	14557	12394	538571	538578	ortb	1130	-538149.039935	-0.999235072601	2997
16	28	14431	12341	538571	538597	ortb	1160	-538060.245455	-0.999261308133	2997
16	29	14186	12181	538571	538578	ortb	1190	-538153.039935	-0.999235078282	2997
16	29	13970	12045	538571	538588	ortb	1220	-538146.039935	-0.99923506834	2997
16	29	13752	11906	538571	538634	ortb	1250	-538133.039935	-0.999235049875	2997
16	29	13562	11800	538571	538582	ortb	1280	-538042.039935	-0.999234920597	2997
16	29	13407	11727	538571	538669	ortb	1310	-538135.039935	-0.999235052716	2997
16	29	13276	11665	538571	538697	ortb	1340	-538138.039935	-0.999235056977	2997
16	29	13128	11592	538571	538620	ortb	1370	-538098.039935	-0.999235000158	2997
32	0	156063	0	269285	0	rand	2	0.0	0.0	2997
32	0	156063	0	269285	0	rand	4	0.0	0.0	2997
32	1	156063	1	269285	0	rand	6	14.2055194805	0.0	2997
32	9	156063	3990	269285	23326	rand	8	-23198.1503247	-0.994519005602	2997
32	18	156063	9565	269285	57282	rand	10	-57026.3006494	-0.995536130885	2997
32	32	156063	14221	269285	87674	rand	12	-87219.4233766	-0.994815149036	2997
32	40	156063	18208	269285	117010	rand	14	-116441.779221	-0.995143827201	2997
32	39	156063	21533	269285	144204	rand	16	-143649.98474	-0.996158114479	2997
32	52	156063	24656	269285	172841	rand	18	-172102.312987	-0.995726204934	2997
32	56	156063	27688	269285	203466	rand	20	-202670.490909	-0.996090211186	2997
32	61	149752	32709	269285	269291	rand	25	-268417.463312	-0.996782071388	2997
32	54	118121	29297	269285	269295	rand	30	-268500.901948	-0.997151172616	2997
32	44	93825	25723	269285	269301	rand	35	-268658.957143	-0.997678871165	2997
32	31	76823	22692	269285	269288	rand	40	-268832.628896	-0.998364592425	2997
32	38	65011	20422	269285	269302	rand	45	-268739.19026	-0.997995351512	2997
32	41	56340	18584	269285	269290	rand	50	-268674.573701	-0.997836913066	2997
32	29	49192	16867	269285	269291	rand	55	-268869.039935	-0.998470148043	2997
32	25	42600	15441	269285	269300	rand	60	-268914.862013	-0.99868110823	2997
32	28	38643	14737	269285	269288	rand	65	-268884.245455	-0.998522907044	2997
32	22	34381	13901	269285	269288	rand	70	-268970.478571	-0.998839431273	2997
32	24	31903	13407	269285	269287	rand	75	-268940.067532	-0.998733915621	2997
32	21	28820	12801	269285	269286	rand	80	-268957.684091	-0.998892073309	2997
32	20	27350	12411	269285	269288	rand	85	-268998.88961	-0.998944937521	2997
32	24	25096	11905	269285	269300	rand	90	-268941.067532	-0.998733920323	2997
32	26	23480	11444	269285	269298	rand	95	-268915.656494	-0.998628428964	2997
32	20	21757	10997	269285	269306	rand	100	-268975.88961	-0.998944847398	2997
32	16	19563	10390	269285	269294	rand	110	-269037.711688	-0.999155893593	2997
32	13	17630	9842	269285	269347	rand	120	-269091.328247	-0.999314191561	2997
32	18	16093	9320	269285	269326	rand	130	-269007.300649	-0.999050373239	2997
32	16	14789	8934	269285	269326	rand	140	-269023.711688	-0.999155849703	2997
32	17	13992	8607	269285	269321	rand	150	-268999.506169	-0.999103056997	2997
32	20	12718	8183	269285	269307	rand	160	-268992.88961	-0.998944914012	2997
32	18	12324	7988	269285	269309	rand	170	-268944.300649	-0.999050151001	2997
32	17	11720	7766	269285	269355	rand	180	-268988.506169	-0.99910302035	2997
32	13	10786	7385	269285	269293	rand	190	-269050.328247	-0.999314087124	2997
32	11	10266	7197	269285	269358	rand	200	-269110.739286	-0.999419681156	2997
32	11	10135	7119	269285	269292	rand	210	-269058.739286	-0.999419569065	2997
32	8	9479	6780	269285	269300	rand	220	-269156.355844	-0.999577954633	2997
32	9	9086	6663	269285	269302	rand	230	-269108.150325	-0.999525139003	2997
32	9	8705	6508	269285	269313	rand	240	-269123.150325	-0.999525165458	2997
32	8	8614	6430	269285	269331	rand	250	-269088.355844	-0.999577848025	2997
32	11	8349	6279	269285	269387	rand	260	-269090.739286	-0.999419638049	2997
32	10	8004	6156	269285	269303	rand	270	-269106.944805	-0.999472402145	2997
32	8	7878	6103	269285	269312	rand	280	-269050.355844	-0.999577788427	2997
32	9	7663	6028	269285	269286	rand	290	-269047.150325	-0.999525031391	2997
32	12	7567	5970	269285	269372	rand	300	-269110.533766	-0.999366957811	2997
32	11	7478	5931	269285	269308	rand	310	-269125.739286	-0.999419713481	2997
32	10	7122	5728	269285	269291	rand	320	-269120.944805	-0.999472429577	2997
32	9	6888	5594	269285	269325	rand	330	-269156.150325	-0.999525223647	2997
32	10	6962	5655	269285	269313	rand	340	-269140.944805	-0.99947246876	2997
32	12	6689	5525	269285	269297	rand	350	-269079.533766	-0.999366884926	2997
32	11	6567	5468	269285	269316	rand	360	-269062.739286	-0.999419577688	2997
32	10	6493	5443	269285	269374	rand	370	-269031.944805	-0.999472255141	2997
32	9	6508	5469	269285	269309	rand	380	-269041.150325	-0.999525020804	2997
32	10	6554	5483	269285	269293	rand	390	-269119.944805	-0.999472427618	2997
32	11	6360	5360	269285	269351	rand	400	-269031.739286	-0.999419510846	2997
32	9	6275	5342	269285	269287	rand	410	-269144.150325	-0.999525202489	2997
32	9	6286	5350	269285	269396	rand	420	-269145.150325	-0.999525204252	2997
32	11	6086	5238	269285	269322	rand	430	-269056.739286	-0.999419564752	2997
32	11	5970	5180	269285	269289	rand	440	-269126.739286	-0.999419715636	2997
32	11	5918	5154	269285	269311	rand	450	-269114.739286	-0.999419689776	2997
32	12	6069	5209	269285	269324	rand	460	-268988.533766	-0.999366670876	2997
32	12	5922	5134	269285	269368	rand	470	-269057.533766	-0.999366833191	2997
32	12	6003	5197	269285	269287	rand	480	-269028.533766	-0.999366764981	2997
32	12	6022	5212	269285	269298	rand	490	-269112.533766	-0.999366962512	2997
32	10	5855	5106	269285	269427	rand	500	-269040.944805	-0.999472272785	2997
32	1	156063	1	269285	0	lin	2	14.2055194805	0.0	2997
32	1	156063	310	269285	1845	lin	4	-1830.79448052	-0.992300531447	2997
32	10	156063	4649	269285	28097	lin	6	-27954.9448052	-0.994944115215	2997
32	30	156063	14311	269285	87551	lin	8	-87124.8344156	-0.995132373309	2997
32	52	156063	23205	269285	145224	lin	10	-144485.312987	-0.994913464627	2997
32	65	156063	29407	269285	190486	lin	12	-189562.641234	-0.995152616118	2997
32	75	156063	33995	269285	229651	lin	14	-228585.586039	-0.995360725792	2997
32	77	156063	37650	269285	267117	lin	16	-266023.175	-0.99590507156	2997
32	74	140275	36037	269285	269295	lin	18	-268232.791558	-0.996096283323	2997
32	65	127246	34219	269285	269293	lin	20	-268358.641234	-0.996571034209	2997
32	51	100908	29941	269285	269292	lin	25	-268559.518506	-0.997309600669	2997
32	43	83499	26603	269285	269291	lin	30	-268674.162662	-0.997731632517	2997
32	46	70787	23673	269285	269290	lin	35	-268630.546104	-0.997573365309	2997
32	39	61682	21417	269285	269290	lin	40	-268729.98474	-0.997942635806	2997
32	34	54197	19314	269285	269328	lin	45	-268786.012338	-0.998206300531	2997
32	27	47788	17540	269285	269309	lin	50	-268870.450974	-0.998575512245	2997
32	24	41714	16027	269285	269354	lin	55	-268942.067532	-0.998733925025	2997
32	24	34726	14413	269285	269291	lin	60	-268944.067532	-0.998733934428	2997
32	24	29661	13195	269285	269294	lin	65	-268891.067532	-0.998733685195	2997
32	25	25446	12080	269285	269293	lin	70	-268787.862013	-0.998680485887	2997
32	26	21932	10977	269285	269295	lin	75	-268895.656494	-0.998628327089	2997
32	23	19552	10369	269285	269322	lin	80	-268938.273052	-0.99878659704	2997
32	22	17260	9627	269285	269307	lin	85	-268956.478571	-0.998839370932	2997
32	22	15623	9093	269285	269337	lin	90	-268963.478571	-0.998839401103	2997
32	22	14429	8719	269285	269299	lin	95	-268899.478571	-0.998839125193	2997
32	22	13238	8334	269285	269296	lin	100	-268956.478571	-0.998839370932	2997
32	18	11517	7696	269285	269302	lin	110	-269023.300649	-0.999050429663	2997
32	15	10278	7250	269285	269325	lin	120	-269054.917208	-0.99920865906	2997
32	13	9165	6781	269285	269380	lin	130	-269058.328247	-0.999314107504	2997
32	14	8418	6439	269285	269300	lin	140	-269071.122727	-0.999261420609	2997
32	14	7879	6246	269285	269319	lin	150	-269010.122727	-0.999261253254	2997
32	14	7487	6100	269285	269287	lin	160	-269043.122727	-0.9992613438	2997
32	13	7104	5874	269285	269288	lin	170	-268979.328247	-0.999313906194	2997
32	13	6771	5720	269285	269332	lin	180	-269093.328247	-0.999314196655	2997
32	14	6573	5642	269285	269309	lin	190	-269062.122727	-0.999261395922	2997
32	13	6379	5556	269285	269310	lin	200	-269099.328247	-0.999314211935	2997
32	13	6196	5469	269285	269288	lin	210	-269097.328247	-0.999314206842	2997
32	13	6022	5359	269285	269300	lin	220	-269100.328247	-0.999314214482	2997
32	13	5863	5256	269285	269414	lin	230	-269021.328247	-0.999314013234	2997
32	13	5699	5166	269285	269307	lin	240	-269091.328247	-0.999314191561	2997
32	14	5587	5098	269285	269410	lin	250	-269071.122727	-0.999261420609	2997
32	13	5455	5034	269285	269289	lin	260	-269003.328247	-0.999313967364	2997
32	13	5359	4981	269285	269300	lin	270	-269040.328247	-0.999314061646	2997
32	11	5280	4946	269285	269362	lin	280	-269120.739286	-0.999419702707	2997
32	11	5231	4922	269285	269330	lin	290	-269126.739286	-0.999419715636	2997
32	11	5199	4911	269285	269302	lin	300	-269106.739286	-0.999419672535	2997
32	10	5172	4904	269285	269393	lin	310	-269079.944805	-0.999472349233	2997
32	10	5131	4882	269285	269293	lin	320	-268921.944805	-0.999472039385	2997
32	10	5110	4871	269285	269292	lin	330	-269094.944805	-0.99947237863	2997
32	10	5067	4847	269285	269380	lin	340	-269097.944805	-0.999472384509	2997
32	10	5020	4824	269285	269455	lin	350	-269093.944805	-0.99947237667	2997
32	10	4981	4799	269285	269301	lin	360	-268978.944805	-0.999472151208	2997
32	10	4957	4789	269285	269313	lin	370	-269097.944805	-0.999472384509	2997
32	10	4942	4782	269285	269347	lin	380	-269128.944805	-0.999472445251	2997
32	9	4911	4768	269285	269286	lin	390	-269066.150325	-0.999525064915	2997
32	9	4889	4755	269285	269318	lin	400	-269118.150325	-0.99952515664	2997
32	9	4814	4712	269285	269294	lin	450	-269080.150325	-0.999525089614	2997
32	8	4726	4654	269285	269340	lin	500	-269160.355844	-0.999577960903	2997
32	8	4647	4596	269285	269351	lin	550	-269169.355844	-0.999577975008	2997
32	8	4604	4564	269285	269298	lin	600	-269144.355844	-0.999577935824	2997
32	8	4566	4536	269285	269324	lin	650	-269087.355844	-0.999577846457	2997
32	8	4514	4492	269285	269291	lin	700	-269165.355844	-0.999577968739	2997
32	8	4469	4456	269285	269370	lin	750	-269150.355844	-0.999577945229	2997
32	23	31650	13656	269285	269286	mcpc	1	-268941.273052	-0.998786610559	2997
32	1	156063	1	269285	0	const	2	14.2055194805	0.0	2997
32	1	156063	1	269285	0	const	4	14.2055194805	0.0	2997
32	3	156063	2335	269285	11667	const	6	-11624.3834416	-0.996347256498	2997
32	65	156063	31441	269285	188270	const	8	-187346.641234	-0.99509556081	2997
32	72	156063	35873	269285	226000	const	10	-224977.202597	-0.995474347776	2997
32	75	153263	39744	269285	269288	const	12	-268214.586039	-0.996043471624	2997
32	60	130181	36748	269285	269298	const	14	-268432.668831	-0.99683483607	2997
32	56	112423	33963	269285	269290	const	16	-268488.490909	-0.997045836028	2997
32	48	98570	31456	269285	269301	const	18	-268602.135065	-0.997467859453	2997
32	41	87565	29193	269285	269286	const	20	-268697.573701	-0.997837097821	2997
32	38	66825	24334	269285	269294	const	25	-268731.19026	-0.997995291954	2997
32	37	54006	20792	269285	269288	const	30	-268751.395779	-0.998048090922	2997
32	27	33996	15843	269285	269294	const	35	-268890.450974	-0.998575618047	2997
32	25	28624	14549	269285	269304	const	40	-268920.862013	-0.998681137617	2997
32	26	24798	13459	269285	269293	const	45	-268908.656494	-0.998628393309	2997
32	23	21924	12533	269285	269287	const	50	-268944.273052	-0.998786624077	2997
32	19	19452	11764	269285	269292	const	55	-269006.09513	-0.998997664589	2997
32	17	17574	11076	269285	269312	const	60	-269040.506169	-0.999103193562	2997
32	16	15758	10418	269285	269315	const	65	-269054.711688	-0.999155946882	2997
32	16	14457	9895	269285	269300	const	70	-269048.711688	-0.999155928075	2997
32	16	13437	9443	269285	269312	const	75	-269057.711688	-0.999155956285	2997
32	17	12453	8979	269285	269312	const	80	-269007.506169	-0.999103083647	2997
32	14	11680	8677	269285	269312	const	85	-269068.122727	-0.99926141238	2997
32	13	10997	8306	269285	269308	const	90	-269093.328247	-0.999314196655	2997
32	12	10378	8044	269285	269330	const	95	-269113.533766	-0.999366964863	2997
32	9	9947	7813	269285	269301	const	100	-269131.150325	-0.999525179566	2997
32	9	9065	7374	269285	269328	const	110	-269105.150325	-0.999525133712	2997
32	12	8395	6961	269285	269336	const	120	-269109.533766	-0.99936695546	2997
32	13	7885	6705	269285	269362	const	130	-269086.328247	-0.999314178826	2997
32	12	7435	6460	269285	269320	const	140	-269084.533766	-0.999366896682	2997
32	12	6724	6004	269285	269296	const	150	-269095.533766	-0.999366922546	2997
32	12	6426	5838	269285	269349	const	160	-269088.533766	-0.999366906088	2997
32	12	6142	5654	269285	269364	const	170	-269053.533766	-0.999366823783	2997
32	12	5899	5477	269285	269366	const	180	-269087.533766	-0.999366903736	2997
32	12	5591	5255	269285	269304	const	190	-269103.533766	-0.999366941354	2997
32	11	5397	5129	269285	269329	const	200	-269075.739286	-0.999419605714	2997
32	10	5211	5010	269285	269339	const	210	-269129.944805	-0.99947244721	2997
32	9	5081	4926	269285	269373	const	220	-269100.150325	-0.999525124893	2997
32	9	4980	4855	269285	269381	const	230	-269135.150325	-0.999525186619	2997
32	9	4893	4796	269285	269485	const	240	-269129.150325	-0.999525176039	2997
32	9	4792	4726	269285	269302	const	250	-269064.150325	-0.999525061386	2997
32	8	4680	4636	269285	269313	const	260	-269113.355844	-0.999577887226	2997
32	8	4563	4541	269285	269308	const	270	-269154.355844	-0.999577951499	2997
32	8	4393	4393	269285	269392	const	280	-269139.355844	-0.999577927987	2997
32	8	4393	4393	269285	269392	const	290	-269139.355844	-0.999577927987	2997
32	8	4393	4393	269285	269392	const	300	-269139.355844	-0.999577927987	2997
32	45	156063	17732	269285	108726	ortb	20	-108086.751623	-0.994120556476	2997
32	64	131435	35391	269285	269297	ortb	50	-268372.846753	-0.996623787528	2997
32	45	88311	28219	269285	269295	ortb	80	-268641.751623	-0.99762609179	2997
32	41	68332	23929	269285	269299	ortb	110	-268697.573701	-0.997837097821	2997
32	37	56929	21006	269285	269287	ortb	140	-268743.395779	-0.998048032931	2997
32	33	48902	18768	269285	269291	ortb	170	-268811.217857	-0.998259127515	2997
32	26	41142	16871	269285	269291	ortb	200	-268895.656494	-0.998628327089	2997
32	22	34842	15415	269285	269297	ortb	230	-268950.478571	-0.998839345069	2997
32	22	29501	14094	269285	269288	ortb	260	-268951.478571	-0.99883934938	2997
32	22	25740	13015	269285	269303	ortb	290	-268921.478571	-0.998839220052	2997
32	25	22560	12082	269285	269386	ortb	320	-268929.862013	-0.998681181696	2997
32	24	20187	11347	269285	269293	ortb	350	-268928.067532	-0.998733859198	2997
32	24	18349	10781	269285	269314	ortb	380	-268932.067532	-0.998733878007	2997
32	22	16744	10193	269285	269289	ortb	410	-268953.478571	-0.998839358001	2997
32	20	15480	9785	269285	269325	ortb	440	-268939.88961	-0.998944706305	2997
32	20	14470	9433	269285	269300	ortb	470	-268990.88961	-0.998944906175	2997
32	22	13508	9045	269285	269382	ortb	500	-268960.478571	-0.998839388173	2997
32	22	12714	8733	269285	269338	ortb	530	-268956.478571	-0.998839370932	2997
32	19	11914	8409	269285	269304	ortb	560	-268987.09513	-0.99899759386	2997
32	17	11408	8200	269285	269345	ortb	590	-269040.506169	-0.999103193562	2997
32	15	10893	7961	269285	269288	ortb	620	-269064.917208	-0.999208688448	2997
32	14	10481	7802	269285	269380	ortb	650	-269038.122727	-0.999261330082	2997
32	15	10162	7662	269285	269328	ortb	680	-269055.917208	-0.999208661999	2997
32	14	9781	7446	269285	269337	ortb	710	-269037.122727	-0.999261327338	2997
32	14	9527	7331	269285	269314	ortb	740	-269085.122727	-0.999261459007	2997
32	12	9255	7214	269285	269287	ortb	770	-269019.533766	-0.99936674381	2997
32	12	9080	7156	269285	269413	ortb	800	-269107.533766	-0.999366950758	2997
32	12	8878	7082	269285	269289	ortb	830	-269112.533766	-0.999366962512	2997
32	12	8692	6968	269285	269309	ortb	860	-269106.533766	-0.999366948407	2997
32	12	8483	6839	269285	269296	ortb	890	-269062.533766	-0.999366844949	2997
32	12	8281	6718	269285	269336	ortb	920	-269096.533766	-0.999366924897	2997
32	12	8096	6634	269285	269307	ortb	950	-269106.533766	-0.999366948407	2997
32	12	7961	6582	269285	269376	ortb	980	-269104.533766	-0.999366943705	2997
32	12	7799	6508	269285	269306	ortb	1010	-269014.533766	-0.999366732048	2997
32	12	7683	6454	269285	269353	ortb	1040	-269081.533766	-0.999366889628	2997
32	12	7562	6404	269285	269307	ortb	1070	-269034.533766	-0.999366779095	2997
32	12	7446	6332	269285	269310	ortb	1100	-269067.533766	-0.999366856708	2997
32	12	7366	6288	269285	269287	ortb	1130	-269106.533766	-0.999366948407	2997
32	12	7250	6213	269285	269384	ortb	1160	-269096.533766	-0.999366924897	2997
32	11	7153	6145	269285	269346	ortb	1190	-269082.739286	-0.999419620804	2997
32	11	7031	6070	269285	269323	ortb	1220	-269074.739286	-0.999419603559	2997
32	11	6936	6014	269285	269350	ortb	1250	-269121.739286	-0.999419704862	2997
32	11	6830	5956	269285	269360	ortb	1280	-269101.739286	-0.999419661758	2997
32	11	6735	5904	269285	269304	ortb	1310	-269119.739286	-0.999419700552	2997
32	11	6676	5875	269285	269294	ortb	1340	-269113.739286	-0.999419687621	2997
32	11	6620	5850	269285	269302	ortb	1370	-269122.739286	-0.999419707017	2997
8	1	156063	1	1077143	0	rand	2	14.2055194805	0.0	2997
8	0	156063	0	1077143	0	rand	4	0.0	0.0	2997
8	1	156063	2	1077143	4	rand	6	10.2055194805	2.55137987013	2997
8	5	156063	3968	1077143	23230	rand	8	-23158.9724026	-0.996942419397	2997
8	21	156063	9702	1077143	58062	rand	10	-57763.6840909	-0.99486211448	2997
8	34	156063	14157	1077143	87476	rand	12	-86993.0123377	-0.994478626568	2997
8	35	156063	18143	1077143	116560	rand	14	-116062.806818	-0.995734444219	2997
8	34	156063	21640	1077143	144997	rand	16	-144514.012338	-0.996668981687	2997
8	49	156063	24659	1077143	172701	rand	18	-172004.929545	-0.995969505362	2997
8	54	156063	27611	1077143	202409	rand	20	-201641.901948	-0.996210158383	2997
8	66	156063	34256	1077143	281180	rand	25	-280242.435714	-0.996665608202	2997
8	77	156063	39688	1077143	362270	rand	30	-361176.175	-0.99698063599	2997
8	82	156063	44995	1077143	461220	rand	35	-460055.147403	-0.997474410049	2997
8	93	156063	49936	1077143	566104	rand	40	-564782.886688	-0.997666306347	2997
8	117	156063	54478	1077143	676312	rand	45	-674649.954221	-0.997542486635	2997
8	116	156063	58397	1077143	779669	rand	50	-778021.15974	-0.997886487394	2997
8	127	156063	62252	1077143	887222	rand	55	-885417.899026	-0.997966573221	2997
8	138	156063	65775	1077143	1001083	rand	60	-999122.638312	-0.998041759087	2997
8	149	152371	67243	1077143	1077195	rand	65	-1075024.3776	-0.998034962551	2997
8	145	138266	63590	1077143	1077154	rand	70	-1075073.19968	-0.998087701032	2997
8	136	126088	60151	1077143	1077151	rand	75	-1075198.04935	-0.998206390455	2997
8	122	117525	57400	1077143	1077168	rand	80	-1075391.92662	-0.998391019263	2997
8	123	108725	54756	1077143	1077149	rand	85	-1075395.7211	-0.998377858004	2997
8	111	101166	52256	1077143	1077149	rand	90	-1075559.18734	-0.998536106246	2997
8	115	95757	50568	1077143	1077147	rand	95	-1075485.36526	-0.998483329381	2997
8	104	89244	48232	1077143	1077166	rand	100	-1075660.62597	-0.998628426417	2997
8	97	79712	44809	1077143	1077155	rand	110	-1075677.06461	-0.998720645288	2997
8	92	72592	42116	1077143	1077152	rand	120	-1075822.09221	-0.998786674769	2997
8	87	66035	39479	1077143	1077155	rand	130	-1075882.11981	-0.998852604641	2997
8	88	61274	37335	1077143	1077150	rand	140	-1075889.91429	-0.998839439892	2997
8	87	56697	35397	1077143	1077172	rand	150	-1075895.11981	-0.998852618489	2997
8	83	52391	33359	1077143	1077194	rand	160	-1075946.94188	-0.99890536658	2997
8	67	49364	31992	1077143	1077193	rand	170	-1076187.23019	-0.999116390916	2997
8	75	45726	30419	1077143	1077206	rand	180	-1076072.58604	-0.999010884435	2997
8	58	43757	29479	1077143	1077176	rand	190	-1076289.07987	-0.99923506621	2997
8	60	41641	28760	1077143	1077167	rand	200	-1076238.66883	-0.999208673019	2997
8	63	39797	27864	1077143	1077262	rand	210	-1076227.05227	-0.999169130584	2997
8	62	38108	27143	1077143	1077144	rand	220	-1076226.25779	-0.9991823076	2997
8	59	36308	26399	1077143	1077171	rand	230	-1076203.87435	-0.999221826401	2997
8	51	35272	25859	1077143	1077216	rand	240	-1076417.51851	-0.999327403914	2997
8	54	33819	25322	1077143	1077292	rand	250	-1076296.90195	-0.999287787864	2997
8	52	32853	24876	1077143	1077181	rand	260	-1076396.31299	-0.999314211299	2997
8	52	31642	24208	1077143	1077147	rand	270	-1076378.31299	-0.999314199838	2997
8	43	30834	23911	1077143	1077198	rand	280	-1076508.16266	-0.999432897073	2997
8	55	30150	23528	1077143	1077196	rand	290	-1076257.69643	-0.999274581913	2997
8	52	29471	23226	1077143	1077279	rand	300	-1076325.31299	-0.999314166091	2997
8	55	28708	22781	1077143	1077193	rand	310	-1076347.69643	-0.999274642525	2997
